Local time,Open,High,Low,Close,Volume
01.04.2025 05:45:55.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 05:45:56.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 05:46:05.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 05:47:07.000 GMT+1100,30.417,30.417,30.407,30.407,0.21
01.04.2025 05:48:17.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 05:51:09.000 GMT+1100,30.427,30.427,30.427,30.427,0.12089999999999998
01.04.2025 05:52:15.000 GMT+1100,30.447,30.447,30.447,30.447,0.12
01.04.2025 05:52:24.000 GMT+1100,30.457,30.457,30.457,30.457,0.12
01.04.2025 05:52:36.000 GMT+1100,30.468,30.468,30.468,30.468,0.12
01.04.2025 05:52:40.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 05:52:53.000 GMT+1100,30.468,30.468,30.467,30.467,0.24
01.04.2025 05:53:05.000 GMT+1100,30.468,30.468,30.468,30.468,0.12
01.04.2025 05:53:19.000 GMT+1100,30.457,30.457,30.457,30.457,0.12
01.04.2025 05:54:22.000 GMT+1100,30.448,30.448,30.447,30.447,0.24
01.04.2025 05:54:37.000 GMT+1100,30.447,30.447,30.437,30.437,0.21
01.04.2025 05:55:18.000 GMT+1100,30.447,30.447,30.447,30.447,0.12089999999999998
01.04.2025 05:57:09.000 GMT+1100,30.458,30.458,30.458,30.458,0.12
01.04.2025 05:57:24.000 GMT+1100,30.447,30.457,30.447,30.457,0.24
01.04.2025 05:59:24.000 GMT+1100,30.457,30.457,30.447,30.447,0.21
01.04.2025 05:59:32.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 06:00:41.000 GMT+1100,30.457,30.457,30.447,30.447,0.2409
01.04.2025 06:00:42.000 GMT+1100,30.457,30.457,30.457,30.457,0.12
01.04.2025 06:01:00.000 GMT+1100,30.467,30.467,30.467,30.467,0.12089999999999998
01.04.2025 06:01:57.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 06:02:09.000 GMT+1100,30.488,30.488,30.487,30.487,0.12089999999999998
01.04.2025 06:02:22.000 GMT+1100,30.497,30.497,30.497,30.497,0.12089999999999998
01.04.2025 06:02:34.000 GMT+1100,30.497,30.497,30.488,30.488,0.21
01.04.2025 06:04:43.000 GMT+1100,30.487,30.497,30.487,30.497,0.24
01.04.2025 06:05:41.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 06:05:45.000 GMT+1100,30.507,30.507,30.497,30.497,0.21
01.04.2025 06:06:31.000 GMT+1100,30.507,30.507,30.507,30.507,0.12089999999999998
01.04.2025 06:06:37.000 GMT+1100,30.498,30.498,30.498,30.498,0.12
01.04.2025 06:07:07.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 06:07:20.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 06:07:23.000 GMT+1100,30.518,30.518,30.507,30.507,0.21
01.04.2025 06:07:48.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 06:07:55.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 06:08:00.000 GMT+1100,30.527,30.527,30.527,30.527,0.12
01.04.2025 06:08:01.000 GMT+1100,30.518,30.518,30.518,30.518,0.12
01.04.2025 06:08:13.000 GMT+1100,30.527,30.527,30.527,30.527,0.12
01.04.2025 06:08:18.000 GMT+1100,30.537,30.537,30.537,30.537,0.12
01.04.2025 06:08:28.000 GMT+1100,30.527,30.527,30.527,30.527,0.24
01.04.2025 06:08:55.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 06:09:10.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 06:10:13.000 GMT+1100,30.497,30.497,30.497,30.497,0.12
01.04.2025 06:10:16.000 GMT+1100,30.497,30.497,30.487,30.487,0.21
01.04.2025 06:10:33.000 GMT+1100,30.497,30.497,30.497,30.497,0.12
01.04.2025 06:10:43.000 GMT+1100,30.497,30.497,30.488,30.488,0.21
01.04.2025 06:10:55.000 GMT+1100,30.487,30.487,30.477,30.477,0.21
01.04.2025 06:11:53.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 06:11:58.000 GMT+1100,30.487,30.487,30.477,30.477,0.21
01.04.2025 06:12:10.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 06:12:51.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 06:13:08.000 GMT+1100,30.477,30.487,30.477,30.487,0.24
01.04.2025 06:14:26.000 GMT+1100,30.497,30.497,30.497,30.497,0.12
01.04.2025 06:14:30.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 06:17:06.000 GMT+1100,30.497,30.497,30.497,30.497,0.12
01.04.2025 06:17:25.000 GMT+1100,30.507,30.507,30.507,30.507,0.12089999999999998
01.04.2025 06:17:56.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 06:18:04.000 GMT+1100,30.528,30.528,30.528,30.528,0.12
01.04.2025 06:18:33.000 GMT+1100,30.527,30.527,30.517,30.517,0.21
01.04.2025 06:18:56.000 GMT+1100,30.528,30.528,30.528,30.528,0.12
01.04.2025 06:20:18.000 GMT+1100,30.527,30.527,30.527,30.527,0.0009
01.04.2025 06:20:19.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 06:20:37.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 06:20:55.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 06:21:17.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 06:22:17.000 GMT+1100,30.507,30.507,30.507,30.507,0.0009
01.04.2025 06:22:18.000 GMT+1100,30.497,30.497,30.497,30.497,0.12
01.04.2025 06:23:08.000 GMT+1100,30.487,30.487,30.487,30.487,0.12
01.04.2025 06:23:20.000 GMT+1100,30.497,30.497,30.497,30.497,0.12
01.04.2025 06:23:50.000 GMT+1100,30.487,30.487,30.487,30.487,0.12
01.04.2025 06:24:15.000 GMT+1100,30.498,30.498,30.497,30.498,0.35999999999999993
01.04.2025 06:25:29.000 GMT+1100,30.487,30.487,30.487,30.487,0.12
01.04.2025 06:25:34.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 06:25:58.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 06:26:34.000 GMT+1100,30.457,30.468,30.457,30.468,0.24
01.04.2025 06:26:42.000 GMT+1100,30.458,30.458,30.458,30.458,0.12
01.04.2025 06:26:47.000 GMT+1100,30.448,30.448,30.448,30.448,0.12
01.04.2025 06:26:54.000 GMT+1100,30.457,30.457,30.457,30.457,0.12089999999999998
01.04.2025 06:27:04.000 GMT+1100,30.467,30.468,30.467,30.468,0.12089999999999998
01.04.2025 06:28:08.000 GMT+1100,30.467,30.467,30.457,30.457,0.21
01.04.2025 06:28:16.000 GMT+1100,30.468,30.468,30.467,30.467,0.12089999999999998
01.04.2025 06:28:52.000 GMT+1100,30.467,30.467,30.458,30.458,0.21
01.04.2025 06:29:31.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 06:29:39.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 06:29:47.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 06:29:48.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 06:29:49.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 06:30:25.000 GMT+1100,30.477,30.477,30.477,30.477,0.0009
01.04.2025 06:30:26.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 06:30:42.000 GMT+1100,30.487,30.487,30.487,30.487,0.12
01.04.2025 06:30:51.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 06:30:53.000 GMT+1100,30.478,30.478,30.478,30.478,0.12
01.04.2025 06:31:13.000 GMT+1100,30.477,30.477,30.477,30.477,0.24
01.04.2025 06:31:15.000 GMT+1100,30.478,30.478,30.478,30.478,0.12
01.04.2025 06:31:17.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 06:31:42.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 06:31:45.000 GMT+1100,30.457,30.457,30.457,30.457,0.12
01.04.2025 06:31:46.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 06:31:52.000 GMT+1100,30.457,30.457,30.457,30.457,0.12
01.04.2025 06:32:00.000 GMT+1100,30.457,30.457,30.457,30.457,0.12
01.04.2025 06:32:01.000 GMT+1100,30.458,30.458,30.458,30.458,0.12
01.04.2025 06:32:08.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 06:32:33.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 06:33:10.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 06:34:09.000 GMT+1100,30.477,30.477,30.477,30.477,0.12089999999999998
01.04.2025 06:34:34.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 06:34:37.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 06:35:02.000 GMT+1100,30.487,30.487,30.487,30.487,0.12089999999999998
01.04.2025 06:36:10.000 GMT+1100,30.487,30.487,30.477,30.477,0.21
01.04.2025 06:36:20.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 06:36:25.000 GMT+1100,30.478,30.478,30.478,30.478,0.12
01.04.2025 06:36:29.000 GMT+1100,30.478,30.478,30.478,30.478,0.12
01.04.2025 06:36:33.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 06:36:40.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 06:36:43.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 06:37:06.000 GMT+1100,30.487,30.487,30.487,30.487,0.12
01.04.2025 06:37:50.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 06:38:35.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 06:38:36.000 GMT+1100,30.478,30.478,30.478,30.478,0.12
01.04.2025 06:38:52.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 06:38:57.000 GMT+1100,30.468,30.468,30.457,30.457,0.21
01.04.2025 06:39:59.000 GMT+1100,30.447,30.447,30.447,30.447,0.12
01.04.2025 06:40:13.000 GMT+1100,30.457,30.457,30.457,30.457,0.12089999999999998
01.04.2025 06:40:55.000 GMT+1100,30.447,30.447,30.447,30.447,0.12
01.04.2025 06:41:01.000 GMT+1100,30.457,30.457,30.457,30.457,0.12
01.04.2025 06:41:19.000 GMT+1100,30.447,30.447,30.447,30.447,0.12
01.04.2025 06:41:56.000 GMT+1100,30.467,30.468,30.467,30.468,0.12089999999999998
01.04.2025 06:42:07.000 GMT+1100,30.477,30.478,30.477,30.478,0.12089999999999998
01.04.2025 06:42:13.000 GMT+1100,30.487,30.487,30.487,30.487,0.12089999999999998
01.04.2025 06:42:54.000 GMT+1100,30.497,30.497,30.497,30.497,0.12
01.04.2025 06:43:17.000 GMT+1100,30.507,30.507,30.507,30.507,0.0009
01.04.2025 06:43:18.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 06:43:37.000 GMT+1100,30.517,30.517,30.517,30.517,0.12089999999999998
01.04.2025 06:43:53.000 GMT+1100,30.527,30.528,30.527,30.528,0.12089999999999998
01.04.2025 06:44:00.000 GMT+1100,30.537,30.537,30.537,30.537,0.12089999999999998
01.04.2025 06:44:09.000 GMT+1100,30.528,30.528,30.528,30.528,0.12
01.04.2025 06:44:30.000 GMT+1100,30.527,30.527,30.518,30.518,0.21
01.04.2025 06:44:42.000 GMT+1100,30.517,30.517,30.507,30.507,0.21
01.04.2025 06:44:50.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 06:44:57.000 GMT+1100,30.517,30.517,30.507,30.507,0.21
01.04.2025 06:45:01.000 GMT+1100,30.498,30.498,30.497,30.497,0.24
01.04.2025 06:45:28.000 GMT+1100,30.517,30.517,30.517,30.517,0.12089999999999998
01.04.2025 06:45:38.000 GMT+1100,30.527,30.527,30.527,30.527,0.12089999999999998
01.04.2025 06:46:02.000 GMT+1100,30.518,30.518,30.518,30.518,0.12
01.04.2025 06:46:07.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 06:46:08.000 GMT+1100,30.508,30.508,30.508,30.508,0.12
01.04.2025 06:46:12.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 06:46:20.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 06:47:17.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 06:48:03.000 GMT+1100,30.527,30.527,30.527,30.527,0.12089999999999998
01.04.2025 06:48:15.000 GMT+1100,30.527,30.527,30.527,30.527,0.09
01.04.2025 06:48:16.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 06:48:25.000 GMT+1100,30.527,30.527,30.527,30.527,0.12089999999999998
01.04.2025 06:48:55.000 GMT+1100,30.518,30.518,30.518,30.518,0.12
01.04.2025 06:48:56.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 06:48:57.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 06:49:17.000 GMT+1100,30.508,30.508,30.508,30.508,0.12
01.04.2025 06:49:54.000 GMT+1100,30.517,30.517,30.517,30.517,0.12089999999999998
01.04.2025 06:49:59.000 GMT+1100,30.517,30.517,30.507,30.507,0.21
01.04.2025 06:50:01.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 06:50:03.000 GMT+1100,30.508,30.508,30.508,30.508,0.12
01.04.2025 06:50:04.000 GMT+1100,30.497,30.497,30.497,30.497,0.35999999999999993
01.04.2025 06:50:05.000 GMT+1100,30.507,30.507,30.507,30.507,0.0009
01.04.2025 06:50:06.000 GMT+1100,30.507,30.507,30.497,30.497,0.33
01.04.2025 06:50:10.000 GMT+1100,30.497,30.497,30.488,30.488,0.21
01.04.2025 06:50:11.000 GMT+1100,30.478,30.478,30.467,30.467,0.21
01.04.2025 06:50:13.000 GMT+1100,30.468,30.468,30.468,30.468,0.12
01.04.2025 06:50:14.000 GMT+1100,30.457,30.458,30.457,30.458,0.24
01.04.2025 06:50:16.000 GMT+1100,30.467,30.467,30.467,30.467,0.12089999999999998
01.04.2025 06:50:27.000 GMT+1100,30.457,30.457,30.457,30.457,0.12
01.04.2025 06:50:32.000 GMT+1100,30.458,30.458,30.458,30.458,0.09
01.04.2025 06:50:33.000 GMT+1100,30.447,30.447,30.447,30.447,0.12
01.04.2025 06:50:35.000 GMT+1100,30.447,30.447,30.447,30.447,0.12
01.04.2025 06:50:41.000 GMT+1100,30.457,30.457,30.457,30.457,0.12
01.04.2025 06:50:55.000 GMT+1100,30.477,30.477,30.477,30.477,0.12089999999999998
01.04.2025 06:51:04.000 GMT+1100,30.488,30.488,30.487,30.487,0.12089999999999998
01.04.2025 06:51:25.000 GMT+1100,30.497,30.497,30.497,30.497,0.24
01.04.2025 06:51:30.000 GMT+1100,30.507,30.507,30.507,30.507,0.24
01.04.2025 06:51:31.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 06:51:36.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 06:51:48.000 GMT+1100,30.507,30.507,30.497,30.497,0.21
01.04.2025 06:51:56.000 GMT+1100,30.497,30.497,30.487,30.487,0.21
01.04.2025 06:52:06.000 GMT+1100,30.477,30.487,30.477,30.487,0.24
01.04.2025 06:52:07.000 GMT+1100,30.487,30.487,30.478,30.478,0.21
01.04.2025 06:52:08.000 GMT+1100,30.468,30.468,30.467,30.467,0.24
01.04.2025 06:52:43.000 GMT+1100,30.467,30.467,30.457,30.457,0.21
01.04.2025 06:53:00.000 GMT+1100,30.447,30.447,30.447,30.447,0.12
01.04.2025 06:53:05.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 06:53:08.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 06:53:10.000 GMT+1100,30.428,30.428,30.428,30.428,0.12
01.04.2025 06:54:10.000 GMT+1100,30.427,30.427,30.427,30.427,0.12
01.04.2025 06:54:41.000 GMT+1100,30.448,30.448,30.448,30.448,0.12089999999999998
01.04.2025 06:54:44.000 GMT+1100,30.437,30.437,30.437,30.437,0.24
01.04.2025 06:54:48.000 GMT+1100,30.448,30.448,30.448,30.448,0.12
01.04.2025 06:54:50.000 GMT+1100,30.457,30.457,30.457,30.457,0.2409
01.04.2025 06:54:51.000 GMT+1100,30.468,30.468,30.457,30.457,0.12089999999999998
01.04.2025 06:54:52.000 GMT+1100,30.467,30.477,30.458,30.477,0.2409
01.04.2025 06:54:53.000 GMT+1100,30.477,30.477,30.467,30.467,0.21
01.04.2025 06:54:54.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 06:54:55.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 06:54:57.000 GMT+1100,30.467,30.477,30.467,30.477,0.24
01.04.2025 06:54:58.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 06:54:59.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 06:55:00.000 GMT+1100,30.477,30.477,30.467,30.467,0.35999999999999993
01.04.2025 06:55:01.000 GMT+1100,30.457,30.457,30.447,30.447,0.24
01.04.2025 06:55:03.000 GMT+1100,30.447,30.447,30.447,30.447,0.12
01.04.2025 06:55:04.000 GMT+1100,30.437,30.438,30.437,30.438,0.24
01.04.2025 06:55:07.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 06:55:08.000 GMT+1100,30.437,30.437,30.427,30.437,0.2409
01.04.2025 06:55:09.000 GMT+1100,30.437,30.437,30.437,30.437,0.35999999999999993
01.04.2025 06:55:10.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 06:55:13.000 GMT+1100,30.448,30.457,30.437,30.457,0.2409
01.04.2025 06:55:19.000 GMT+1100,30.467,30.467,30.467,30.467,0.0009
01.04.2025 06:55:20.000 GMT+1100,30.467,30.468,30.457,30.457,0.33
01.04.2025 06:55:36.000 GMT+1100,30.457,30.457,30.447,30.447,0.21
01.04.2025 06:55:41.000 GMT+1100,30.447,30.447,30.437,30.437,0.21
01.04.2025 06:55:50.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 06:55:52.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 06:55:55.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 06:56:00.000 GMT+1100,30.448,30.448,30.448,30.448,0.12
01.04.2025 06:56:01.000 GMT+1100,30.447,30.447,30.447,30.447,0.12
01.04.2025 06:56:02.000 GMT+1100,30.447,30.447,30.447,30.447,0.12
01.04.2025 06:56:03.000 GMT+1100,30.447,30.447,30.447,30.447,0.12
01.04.2025 06:56:04.000 GMT+1100,30.447,30.447,30.447,30.447,0.12
01.04.2025 06:56:06.000 GMT+1100,30.447,30.447,30.447,30.447,0.12
01.04.2025 06:56:09.000 GMT+1100,30.448,30.448,30.448,30.448,0.12
01.04.2025 06:56:11.000 GMT+1100,30.448,30.448,30.448,30.448,0.12
01.04.2025 06:56:29.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 06:57:10.000 GMT+1100,30.427,30.427,30.427,30.427,0.12
01.04.2025 06:57:15.000 GMT+1100,30.427,30.427,30.427,30.427,0.12
01.04.2025 06:57:30.000 GMT+1100,30.427,30.427,30.427,30.427,0.09
01.04.2025 06:57:31.000 GMT+1100,30.418,30.418,30.418,30.418,0.12
01.04.2025 06:57:40.000 GMT+1100,30.427,30.427,30.427,30.427,0.12
01.04.2025 06:57:51.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 06:58:01.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 06:58:02.000 GMT+1100,30.437,30.437,30.437,30.437,0.35999999999999993
01.04.2025 06:58:07.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 06:58:21.000 GMT+1100,30.447,30.447,30.447,30.447,0.12
01.04.2025 06:58:22.000 GMT+1100,30.447,30.447,30.447,30.447,0.12
01.04.2025 06:58:24.000 GMT+1100,30.457,30.457,30.457,30.457,0.12089999999999998
01.04.2025 06:58:33.000 GMT+1100,30.448,30.448,30.448,30.448,0.12
01.04.2025 06:59:05.000 GMT+1100,30.448,30.448,30.437,30.437,0.3
01.04.2025 06:59:06.000 GMT+1100,30.427,30.427,30.427,30.427,0.12
01.04.2025 06:59:27.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 06:59:29.000 GMT+1100,30.418,30.418,30.418,30.418,0.12
01.04.2025 06:59:33.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 06:59:43.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 06:59:46.000 GMT+1100,30.417,30.417,30.417,30.417,0.09
01.04.2025 06:59:47.000 GMT+1100,30.408,30.408,30.408,30.408,0.12
01.04.2025 06:59:53.000 GMT+1100,30.407,30.407,30.407,30.407,0.09
01.04.2025 06:59:56.000 GMT+1100,30.407,30.407,30.407,30.407,0.09
