Local time,Open,High,Low,Close,Volume
01.04.2025 05:01:05.000 GMT+1100,72.037,72.037,72.037,72.037,0.0132
01.04.2025 05:01:07.000 GMT+1100,72.037,72.037,72.037,72.037,0.0132
01.04.2025 05:01:10.000 GMT+1100,72.057,72.057,72.037,72.037,0.0141
01.04.2025 05:01:12.000 GMT+1100,72.057,72.067,72.057,72.067,0.015000000000000001
01.04.2025 05:01:50.000 GMT+1100,72.087,72.097,72.077,72.077,0.0405
01.04.2025 05:01:58.000 GMT+1100,72.077,72.077,72.077,72.077,0.0132
01.04.2025 05:02:07.000 GMT+1100,72.087,72.087,72.087,72.087,0.0141
01.04.2025 05:02:08.000 GMT+1100,72.087,72.087,72.087,72.087,0.0132
01.04.2025 05:02:12.000 GMT+1100,72.087,72.087,72.087,72.087,0.0132
01.04.2025 05:02:13.000 GMT+1100,72.087,72.087,72.087,72.087,0.0132
01.04.2025 05:02:26.000 GMT+1100,72.087,72.087,72.087,72.087,0.0132
01.04.2025 05:02:27.000 GMT+1100,72.087,72.087,72.087,72.087,0.0132
01.04.2025 05:02:29.000 GMT+1100,72.097,72.097,72.097,72.097,0.0132
01.04.2025 05:02:34.000 GMT+1100,72.097,72.097,72.097,72.097,0.0132
01.04.2025 05:02:41.000 GMT+1100,72.117,72.117,72.117,72.117,0.0132
01.04.2025 05:02:43.000 GMT+1100,72.127,72.127,72.127,72.127,0.0141
01.04.2025 05:02:44.000 GMT+1100,72.127,72.127,72.127,72.127,0.0132
01.04.2025 05:02:54.000 GMT+1100,72.147,72.147,72.147,72.147,0.0141
01.04.2025 05:03:00.000 GMT+1100,72.177,72.177,72.177,72.177,0.0132
01.04.2025 05:03:07.000 GMT+1100,72.177,72.177,72.177,72.177,0.0132
01.04.2025 05:03:10.000 GMT+1100,72.177,72.177,72.177,72.177,0.0132
01.04.2025 05:03:11.000 GMT+1100,72.177,72.177,72.177,72.177,0.0132
01.04.2025 05:03:12.000 GMT+1100,72.207,72.207,72.207,72.207,0.0009
01.04.2025 05:03:13.000 GMT+1100,72.177,72.177,72.177,72.177,0.0132
01.04.2025 05:03:15.000 GMT+1100,72.197,72.197,72.197,72.197,0.0009
01.04.2025 05:03:27.000 GMT+1100,72.177,72.177,72.177,72.177,0.0132
01.04.2025 05:03:30.000 GMT+1100,72.177,72.177,72.177,72.177,0.0132
01.04.2025 05:03:31.000 GMT+1100,72.187,72.187,72.187,72.187,0.0132
01.04.2025 05:03:33.000 GMT+1100,72.177,72.177,72.177,72.177,0.0132
01.04.2025 05:03:48.000 GMT+1100,72.177,72.177,72.177,72.177,0.0132
01.04.2025 05:03:49.000 GMT+1100,72.177,72.177,72.177,72.177,0.0132
01.04.2025 05:04:03.000 GMT+1100,72.197,72.197,72.197,72.197,0.0132
01.04.2025 05:04:04.000 GMT+1100,72.187,72.187,72.187,72.187,0.0132
01.04.2025 05:04:16.000 GMT+1100,72.177,72.177,72.177,72.177,0.0132
01.04.2025 05:04:20.000 GMT+1100,72.187,72.187,72.187,72.187,0.0009
01.04.2025 05:04:24.000 GMT+1100,72.187,72.187,72.187,72.187,0.0132
01.04.2025 05:04:25.000 GMT+1100,72.187,72.187,72.187,72.187,0.0132
01.04.2025 05:04:29.000 GMT+1100,72.187,72.187,72.187,72.187,0.0132
01.04.2025 05:04:35.000 GMT+1100,72.187,72.187,72.187,72.187,0.0132
01.04.2025 05:05:36.000 GMT+1100,72.137,72.137,72.137,72.137,0.0264
01.04.2025 05:05:47.000 GMT+1100,72.137,72.137,72.127,72.127,0.0264
01.04.2025 05:05:49.000 GMT+1100,72.127,72.127,72.127,72.127,0.0132
01.04.2025 05:05:52.000 GMT+1100,72.157,72.157,72.127,72.127,0.0264
01.04.2025 05:05:53.000 GMT+1100,72.137,72.137,72.137,72.137,0.0009
01.04.2025 05:05:55.000 GMT+1100,72.157,72.157,72.157,72.157,0.0009
01.04.2025 05:06:48.000 GMT+1100,72.147,72.147,72.147,72.147,0.0132
01.04.2025 05:06:55.000 GMT+1100,72.147,72.147,72.147,72.147,0.0132
01.04.2025 05:06:58.000 GMT+1100,72.147,72.147,72.147,72.147,0.0132
01.04.2025 05:07:03.000 GMT+1100,72.147,72.147,72.147,72.147,0.0132
01.04.2025 05:07:15.000 GMT+1100,72.147,72.147,72.147,72.147,0.0132
01.04.2025 05:07:19.000 GMT+1100,72.147,72.147,72.147,72.147,0.0132
01.04.2025 05:07:28.000 GMT+1100,72.207,72.207,72.157,72.157,0.0141
01.04.2025 05:07:32.000 GMT+1100,72.217,72.217,72.207,72.207,0.0282
01.04.2025 05:07:42.000 GMT+1100,72.167,72.167,72.167,72.167,0.0132
01.04.2025 05:07:53.000 GMT+1100,72.177,72.177,72.177,72.177,0.0132
01.04.2025 05:07:58.000 GMT+1100,72.207,72.227,72.207,72.227,0.0141
01.04.2025 05:08:15.000 GMT+1100,72.247,72.247,72.227,72.227,0.0141
01.04.2025 05:08:19.000 GMT+1100,72.237,72.237,72.237,72.237,0.0009
01.04.2025 05:08:20.000 GMT+1100,72.227,72.227,72.227,72.227,0.0132
01.04.2025 05:08:32.000 GMT+1100,72.187,72.187,72.187,72.187,0.0132
01.04.2025 05:08:33.000 GMT+1100,72.187,72.187,72.187,72.187,0.0132
01.04.2025 05:08:34.000 GMT+1100,72.187,72.187,72.187,72.187,0.0132
01.04.2025 05:08:36.000 GMT+1100,72.207,72.207,72.207,72.207,0.0141
01.04.2025 05:08:37.000 GMT+1100,72.227,72.227,72.227,72.227,0.0009
01.04.2025 05:08:38.000 GMT+1100,72.207,72.207,72.207,72.207,0.0132
01.04.2025 05:08:42.000 GMT+1100,72.247,72.247,72.247,72.247,0.0132
01.04.2025 05:08:53.000 GMT+1100,72.227,72.227,72.227,72.227,0.0132
01.04.2025 05:09:00.000 GMT+1100,72.237,72.237,72.227,72.227,0.0141
01.04.2025 05:09:06.000 GMT+1100,72.237,72.237,72.237,72.237,0.0132
01.04.2025 05:09:07.000 GMT+1100,72.227,72.227,72.227,72.227,0.0132
01.04.2025 05:09:08.000 GMT+1100,72.267,72.267,72.267,72.267,0.0132
01.04.2025 05:09:24.000 GMT+1100,72.277,72.277,72.277,72.277,0.0009
01.04.2025 05:09:27.000 GMT+1100,72.277,72.277,72.277,72.277,0.0132
01.04.2025 05:09:28.000 GMT+1100,72.287,72.287,72.277,72.277,0.0396
01.04.2025 05:09:34.000 GMT+1100,72.277,72.277,72.277,72.277,0.0132
01.04.2025 05:09:35.000 GMT+1100,72.297,72.297,72.297,72.297,0.0009
01.04.2025 05:09:50.000 GMT+1100,72.277,72.307,72.277,72.307,0.0264
01.04.2025 05:09:55.000 GMT+1100,72.307,72.307,72.307,72.307,0.0132
01.04.2025 05:09:56.000 GMT+1100,72.287,72.287,72.287,72.287,0.0132
01.04.2025 05:10:01.000 GMT+1100,72.327,72.327,72.287,72.287,0.0405
01.04.2025 05:10:04.000 GMT+1100,72.327,72.327,72.327,72.327,0.0132
01.04.2025 05:10:59.000 GMT+1100,72.337,72.397,72.327,72.397,0.0282
01.04.2025 05:11:06.000 GMT+1100,72.347,72.347,72.347,72.347,0.0132
01.04.2025 05:11:07.000 GMT+1100,72.347,72.347,72.347,72.347,0.0132
01.04.2025 05:11:19.000 GMT+1100,72.347,72.347,72.347,72.347,0.0132
01.04.2025 05:11:20.000 GMT+1100,72.347,72.347,72.347,72.347,0.0132
01.04.2025 05:11:21.000 GMT+1100,72.347,72.347,72.347,72.347,0.0132
01.04.2025 05:11:32.000 GMT+1100,72.347,72.347,72.347,72.347,0.0264
01.04.2025 05:11:36.000 GMT+1100,72.347,72.367,72.347,72.367,0.0141
01.04.2025 05:12:09.000 GMT+1100,72.387,72.397,72.387,72.397,0.0018
01.04.2025 05:12:36.000 GMT+1100,72.397,72.407,72.397,72.407,0.0264
01.04.2025 05:12:53.000 GMT+1100,72.397,72.397,72.397,72.397,0.0132
01.04.2025 05:13:47.000 GMT+1100,72.397,72.397,72.357,72.357,0.0222
01.04.2025 05:13:48.000 GMT+1100,72.347,72.347,72.347,72.347,0.0396
01.04.2025 05:13:49.000 GMT+1100,72.337,72.337,72.337,72.337,0.0132
01.04.2025 05:13:57.000 GMT+1100,72.337,72.337,72.337,72.337,0.0132
01.04.2025 05:14:05.000 GMT+1100,72.337,72.337,72.337,72.337,0.0132
01.04.2025 05:14:40.000 GMT+1100,72.337,72.337,72.337,72.337,0.0132
01.04.2025 05:14:43.000 GMT+1100,72.327,72.327,72.307,72.307,0.0354
01.04.2025 05:14:57.000 GMT+1100,72.307,72.307,72.307,72.307,0.0132
01.04.2025 05:15:08.000 GMT+1100,72.307,72.307,72.307,72.307,0.0132
01.04.2025 05:15:09.000 GMT+1100,72.307,72.307,72.257,72.257,0.0354
01.04.2025 05:15:11.000 GMT+1100,72.247,72.247,72.247,72.247,0.0132
01.04.2025 05:15:20.000 GMT+1100,72.247,72.247,72.247,72.247,0.0264
01.04.2025 05:15:22.000 GMT+1100,72.247,72.247,72.247,72.247,0.0132
01.04.2025 05:15:36.000 GMT+1100,72.267,72.267,72.267,72.267,0.0132
01.04.2025 05:15:38.000 GMT+1100,72.277,72.277,72.277,72.277,0.0009
01.04.2025 05:15:39.000 GMT+1100,72.327,72.327,72.327,72.327,0.0132
01.04.2025 05:15:40.000 GMT+1100,72.267,72.277,72.267,72.277,0.0264
01.04.2025 05:15:44.000 GMT+1100,72.307,72.307,72.307,72.307,0.0009
01.04.2025 05:15:45.000 GMT+1100,72.307,72.307,72.307,72.307,0.0264
01.04.2025 05:15:49.000 GMT+1100,72.257,72.257,72.257,72.257,0.0132
01.04.2025 05:16:02.000 GMT+1100,72.287,72.287,72.287,72.287,0.0009
01.04.2025 05:16:04.000 GMT+1100,72.297,72.297,72.297,72.297,0.0009
01.04.2025 05:16:06.000 GMT+1100,72.307,72.307,72.307,72.307,0.0009
01.04.2025 05:16:10.000 GMT+1100,72.317,72.317,72.307,72.307,0.0141
01.04.2025 05:16:35.000 GMT+1100,72.337,72.337,72.337,72.337,0.0132
01.04.2025 05:16:36.000 GMT+1100,72.327,72.327,72.327,72.327,0.0132
01.04.2025 05:16:39.000 GMT+1100,72.327,72.327,72.327,72.327,0.0132
01.04.2025 05:16:46.000 GMT+1100,72.377,72.377,72.337,72.337,0.0141
01.04.2025 05:16:47.000 GMT+1100,72.347,72.347,72.347,72.347,0.0132
01.04.2025 05:16:48.000 GMT+1100,72.337,72.337,72.337,72.337,0.0132
01.04.2025 05:17:04.000 GMT+1100,72.377,72.377,72.377,72.377,0.0132
01.04.2025 05:17:06.000 GMT+1100,72.327,72.327,72.317,72.317,0.0264
01.04.2025 05:17:28.000 GMT+1100,72.307,72.317,72.307,72.317,0.0264
01.04.2025 05:17:48.000 GMT+1100,72.307,72.307,72.307,72.307,0.0132
01.04.2025 05:17:49.000 GMT+1100,72.307,72.307,72.297,72.307,0.0354
01.04.2025 05:17:55.000 GMT+1100,72.307,72.307,72.307,72.307,0.0132
01.04.2025 05:17:58.000 GMT+1100,72.297,72.297,72.297,72.297,0.0132
01.04.2025 05:18:03.000 GMT+1100,72.297,72.297,72.297,72.297,0.0132
01.04.2025 05:18:13.000 GMT+1100,72.337,72.337,72.337,72.337,0.0009
01.04.2025 05:18:21.000 GMT+1100,72.337,72.337,72.337,72.337,0.0132
01.04.2025 05:18:25.000 GMT+1100,72.357,72.357,72.357,72.357,0.0132
01.04.2025 05:18:32.000 GMT+1100,72.357,72.357,72.357,72.357,0.0132
01.04.2025 05:18:33.000 GMT+1100,72.367,72.367,72.367,72.367,0.0132
01.04.2025 05:18:44.000 GMT+1100,72.407,72.407,72.407,72.407,0.0132
01.04.2025 05:19:20.000 GMT+1100,72.367,72.367,72.367,72.367,0.0132
01.04.2025 05:19:21.000 GMT+1100,72.367,72.367,72.367,72.367,0.0132
01.04.2025 05:19:24.000 GMT+1100,72.367,72.367,72.367,72.367,0.0132
01.04.2025 05:19:48.000 GMT+1100,72.377,72.377,72.377,72.377,0.0132
01.04.2025 05:20:09.000 GMT+1100,72.407,72.417,72.407,72.417,0.0273
01.04.2025 05:20:11.000 GMT+1100,72.417,72.417,72.417,72.417,0.0132
01.04.2025 05:20:13.000 GMT+1100,72.417,72.417,72.417,72.417,0.0264
01.04.2025 05:20:15.000 GMT+1100,72.417,72.417,72.417,72.417,0.0132
01.04.2025 05:20:18.000 GMT+1100,72.407,72.407,72.407,72.407,0.0132
01.04.2025 05:20:19.000 GMT+1100,72.407,72.407,72.407,72.407,0.0264
01.04.2025 05:20:25.000 GMT+1100,72.417,72.417,72.417,72.417,0.0132
01.04.2025 05:20:45.000 GMT+1100,72.377,72.377,72.377,72.377,0.0132
01.04.2025 05:20:50.000 GMT+1100,72.377,72.377,72.377,72.377,0.0132
01.04.2025 05:20:54.000 GMT+1100,72.377,72.377,72.377,72.377,0.0132
01.04.2025 05:20:58.000 GMT+1100,72.377,72.377,72.377,72.377,0.0132
01.04.2025 05:21:04.000 GMT+1100,72.387,72.387,72.387,72.387,0.0132
01.04.2025 05:21:06.000 GMT+1100,72.397,72.397,72.397,72.397,0.0009
01.04.2025 05:21:16.000 GMT+1100,72.377,72.397,72.377,72.397,0.0264
01.04.2025 05:21:21.000 GMT+1100,72.407,72.407,72.407,72.407,0.0141
01.04.2025 05:21:22.000 GMT+1100,72.427,72.427,72.427,72.427,0.0132
01.04.2025 05:22:03.000 GMT+1100,72.427,72.427,72.427,72.427,0.0132
01.04.2025 05:22:52.000 GMT+1100,72.427,72.427,72.427,72.427,0.0132
01.04.2025 05:22:56.000 GMT+1100,72.427,72.427,72.427,72.427,0.0132
01.04.2025 05:23:25.000 GMT+1100,72.447,72.447,72.447,72.447,0.0009
01.04.2025 05:23:30.000 GMT+1100,72.447,72.447,72.447,72.447,0.0132
01.04.2025 05:23:32.000 GMT+1100,72.457,72.457,72.457,72.457,0.0132
01.04.2025 05:23:35.000 GMT+1100,72.447,72.447,72.447,72.447,0.0132
01.04.2025 05:23:40.000 GMT+1100,72.447,72.447,72.447,72.447,0.0132
01.04.2025 05:23:42.000 GMT+1100,72.447,72.447,72.447,72.447,0.0132
01.04.2025 05:24:09.000 GMT+1100,72.457,72.457,72.457,72.457,0.0132
01.04.2025 05:24:31.000 GMT+1100,72.457,72.457,72.457,72.457,0.0132
01.04.2025 05:26:11.000 GMT+1100,72.467,72.467,72.467,72.467,0.0132
01.04.2025 05:26:15.000 GMT+1100,72.457,72.457,72.457,72.457,0.0132
01.04.2025 05:26:18.000 GMT+1100,72.457,72.457,72.457,72.457,0.0132
01.04.2025 05:26:21.000 GMT+1100,72.427,72.427,72.427,72.427,0.0132
01.04.2025 05:26:25.000 GMT+1100,72.427,72.427,72.427,72.427,0.0132
01.04.2025 05:26:29.000 GMT+1100,72.427,72.427,72.427,72.427,0.0132
01.04.2025 05:26:34.000 GMT+1100,72.437,72.437,72.437,72.437,0.0132
01.04.2025 05:26:38.000 GMT+1100,72.447,72.447,72.427,72.427,0.0264
01.04.2025 05:26:40.000 GMT+1100,72.437,72.437,72.437,72.437,0.0132
01.04.2025 05:26:43.000 GMT+1100,72.437,72.437,72.437,72.437,0.0132
01.04.2025 05:26:45.000 GMT+1100,72.437,72.437,72.437,72.437,0.0132
01.04.2025 05:27:05.000 GMT+1100,72.447,72.447,72.447,72.447,0.0132
01.04.2025 05:27:08.000 GMT+1100,72.447,72.447,72.447,72.447,0.0132
01.04.2025 05:27:11.000 GMT+1100,72.447,72.447,72.447,72.447,0.0132
01.04.2025 05:27:13.000 GMT+1100,72.447,72.447,72.447,72.447,0.0132
01.04.2025 05:27:23.000 GMT+1100,72.447,72.447,72.447,72.447,0.0264
01.04.2025 05:27:25.000 GMT+1100,72.477,72.477,72.477,72.477,0.0132
01.04.2025 05:27:55.000 GMT+1100,72.477,72.477,72.477,72.477,0.018
01.04.2025 05:27:58.000 GMT+1100,72.447,72.447,72.447,72.447,0.0132
01.04.2025 05:28:02.000 GMT+1100,72.437,72.437,72.437,72.437,0.0132
01.04.2025 05:28:04.000 GMT+1100,72.437,72.437,72.437,72.437,0.0132
01.04.2025 05:28:43.000 GMT+1100,72.437,72.437,72.437,72.437,0.0132
01.04.2025 05:29:04.000 GMT+1100,72.467,72.467,72.467,72.467,0.0009
01.04.2025 05:29:19.000 GMT+1100,72.437,72.437,72.437,72.437,0.0132
01.04.2025 05:29:21.000 GMT+1100,72.437,72.437,72.437,72.437,0.0132
01.04.2025 05:29:33.000 GMT+1100,72.467,72.467,72.467,72.467,0.0132
01.04.2025 05:29:35.000 GMT+1100,72.477,72.477,72.477,72.477,0.0132
01.04.2025 05:29:37.000 GMT+1100,72.487,72.497,72.487,72.497,0.0282
01.04.2025 05:29:38.000 GMT+1100,72.497,72.497,72.497,72.497,0.0132
01.04.2025 05:29:56.000 GMT+1100,72.497,72.497,72.497,72.497,0.0132
01.04.2025 05:30:07.000 GMT+1100,72.517,72.517,72.517,72.517,0.0009
01.04.2025 05:30:11.000 GMT+1100,72.517,72.517,72.517,72.517,0.0132
01.04.2025 05:30:15.000 GMT+1100,72.517,72.517,72.517,72.517,0.0132
01.04.2025 05:30:17.000 GMT+1100,72.527,72.527,72.527,72.527,0.0009
01.04.2025 05:30:18.000 GMT+1100,72.527,72.527,72.527,72.527,0.0132
01.04.2025 05:30:19.000 GMT+1100,72.557,72.557,72.557,72.557,0.0141
01.04.2025 05:30:50.000 GMT+1100,72.567,72.567,72.557,72.557,0.0264
01.04.2025 05:31:16.000 GMT+1100,72.567,72.567,72.567,72.567,0.0009
01.04.2025 05:32:00.000 GMT+1100,72.587,72.587,72.587,72.587,0.0141
01.04.2025 05:32:03.000 GMT+1100,72.587,72.587,72.577,72.577,0.0264
01.04.2025 05:32:05.000 GMT+1100,72.557,72.557,72.557,72.557,0.0132
01.04.2025 05:32:18.000 GMT+1100,72.557,72.557,72.557,72.557,0.0132
01.04.2025 05:32:25.000 GMT+1100,72.557,72.557,72.557,72.557,0.0132
01.04.2025 05:32:30.000 GMT+1100,72.557,72.557,72.557,72.557,0.0132
01.04.2025 05:32:53.000 GMT+1100,72.557,72.557,72.537,72.537,0.0222
01.04.2025 05:32:55.000 GMT+1100,72.507,72.517,72.507,72.517,0.0264
01.04.2025 05:32:56.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 05:33:01.000 GMT+1100,72.537,72.537,72.537,72.537,0.0132
01.04.2025 05:33:09.000 GMT+1100,72.557,72.567,72.557,72.567,0.0141
01.04.2025 05:33:10.000 GMT+1100,72.557,72.557,72.557,72.557,0.0132
01.04.2025 05:33:22.000 GMT+1100,72.577,72.577,72.577,72.577,0.0132
01.04.2025 05:34:21.000 GMT+1100,72.577,72.577,72.557,72.557,0.0222
01.04.2025 05:34:30.000 GMT+1100,72.557,72.557,72.557,72.557,0.0132
01.04.2025 05:35:01.000 GMT+1100,72.517,72.517,72.517,72.517,0.0132
01.04.2025 05:35:03.000 GMT+1100,72.537,72.537,72.537,72.537,0.0132
01.04.2025 05:35:16.000 GMT+1100,72.537,72.537,72.537,72.537,0.0132
01.04.2025 05:36:09.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 05:36:24.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 05:37:00.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 05:37:01.000 GMT+1100,72.527,72.527,72.527,72.527,0.0009
01.04.2025 05:37:03.000 GMT+1100,72.537,72.537,72.517,72.517,0.027299999999999998
01.04.2025 05:37:15.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 05:37:16.000 GMT+1100,72.517,72.517,72.517,72.517,0.0132
01.04.2025 05:37:23.000 GMT+1100,72.517,72.517,72.517,72.517,0.0132
01.04.2025 05:37:26.000 GMT+1100,72.547,72.547,72.547,72.547,0.0132
01.04.2025 05:37:37.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 05:37:43.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 05:37:47.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 05:37:53.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 05:38:00.000 GMT+1100,72.527,72.527,72.527,72.527,0.0141
01.04.2025 05:38:03.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 05:38:16.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 05:38:21.000 GMT+1100,72.507,72.507,72.497,72.497,0.0222
01.04.2025 05:38:33.000 GMT+1100,72.517,72.517,72.517,72.517,0.0132
01.04.2025 05:38:36.000 GMT+1100,72.497,72.497,72.497,72.497,0.0132
01.04.2025 05:39:03.000 GMT+1100,72.527,72.527,72.497,72.497,0.0141
01.04.2025 05:39:04.000 GMT+1100,72.527,72.527,72.527,72.527,0.0132
01.04.2025 05:39:06.000 GMT+1100,72.527,72.527,72.527,72.527,0.0132
01.04.2025 05:39:08.000 GMT+1100,72.527,72.527,72.527,72.527,0.0132
01.04.2025 05:39:31.000 GMT+1100,72.547,72.547,72.547,72.547,0.0132
01.04.2025 05:39:36.000 GMT+1100,72.527,72.527,72.527,72.527,0.0264
01.04.2025 05:39:38.000 GMT+1100,72.537,72.537,72.537,72.537,0.0132
01.04.2025 05:39:42.000 GMT+1100,72.547,72.547,72.547,72.547,0.0132
01.04.2025 05:40:10.000 GMT+1100,72.547,72.547,72.547,72.547,0.0132
01.04.2025 05:40:19.000 GMT+1100,72.547,72.547,72.547,72.547,0.0132
01.04.2025 05:40:20.000 GMT+1100,72.537,72.537,72.537,72.537,0.0132
01.04.2025 05:40:22.000 GMT+1100,72.537,72.547,72.537,72.547,0.0141
01.04.2025 05:40:23.000 GMT+1100,72.547,72.547,72.547,72.547,0.0132
01.04.2025 05:40:27.000 GMT+1100,72.547,72.547,72.547,72.547,0.0132
01.04.2025 05:40:53.000 GMT+1100,72.557,72.557,72.557,72.557,0.0141
01.04.2025 05:41:15.000 GMT+1100,72.577,72.577,72.547,72.547,0.027299999999999998
01.04.2025 05:41:16.000 GMT+1100,72.557,72.557,72.557,72.557,0.0009
01.04.2025 05:41:54.000 GMT+1100,72.587,72.587,72.557,72.557,0.0264
01.04.2025 05:41:55.000 GMT+1100,72.557,72.587,72.557,72.587,0.0264
01.04.2025 05:41:56.000 GMT+1100,72.557,72.557,72.557,72.557,0.0132
01.04.2025 05:42:14.000 GMT+1100,72.567,72.567,72.567,72.567,0.0132
01.04.2025 05:42:15.000 GMT+1100,72.557,72.557,72.557,72.557,0.0132
01.04.2025 05:42:16.000 GMT+1100,72.557,72.557,72.557,72.557,0.0132
01.04.2025 05:42:18.000 GMT+1100,72.577,72.577,72.577,72.577,0.0132
01.04.2025 05:42:25.000 GMT+1100,72.557,72.557,72.557,72.557,0.0264
01.04.2025 05:42:29.000 GMT+1100,72.557,72.557,72.557,72.557,0.0132
01.04.2025 05:42:37.000 GMT+1100,72.557,72.557,72.557,72.557,0.0132
01.04.2025 05:42:50.000 GMT+1100,72.567,72.567,72.567,72.567,0.0132
01.04.2025 05:43:11.000 GMT+1100,72.557,72.557,72.557,72.557,0.0132
01.04.2025 05:43:15.000 GMT+1100,72.567,72.567,72.567,72.567,0.0264
01.04.2025 05:43:31.000 GMT+1100,72.587,72.607,72.567,72.587,0.0414
01.04.2025 05:43:32.000 GMT+1100,72.587,72.607,72.587,72.607,0.0264
01.04.2025 05:43:33.000 GMT+1100,72.627,72.627,72.627,72.627,0.0132
01.04.2025 05:43:34.000 GMT+1100,72.627,72.627,72.627,72.627,0.0132
01.04.2025 05:43:38.000 GMT+1100,72.627,72.627,72.627,72.627,0.0132
01.04.2025 05:43:43.000 GMT+1100,72.627,72.627,72.627,72.627,0.0132
01.04.2025 05:43:45.000 GMT+1100,72.627,72.627,72.627,72.627,0.0132
01.04.2025 05:44:05.000 GMT+1100,72.627,72.627,72.607,72.607,0.0222
01.04.2025 05:44:20.000 GMT+1100,72.587,72.587,72.587,72.587,0.0132
01.04.2025 05:44:22.000 GMT+1100,72.567,72.567,72.567,72.567,0.0132
01.04.2025 05:44:25.000 GMT+1100,72.567,72.567,72.567,72.567,0.0132
01.04.2025 05:44:34.000 GMT+1100,72.567,72.567,72.527,72.527,0.0222
01.04.2025 05:44:41.000 GMT+1100,72.557,72.557,72.537,72.537,0.0264
01.04.2025 05:44:42.000 GMT+1100,72.537,72.537,72.537,72.537,0.0132
01.04.2025 05:44:49.000 GMT+1100,72.567,72.567,72.567,72.567,0.0132
01.04.2025 05:44:55.000 GMT+1100,72.567,72.567,72.567,72.567,0.0132
01.04.2025 05:45:00.000 GMT+1100,72.567,72.567,72.567,72.567,0.0132
01.04.2025 05:45:10.000 GMT+1100,72.537,72.537,72.527,72.527,0.0486
01.04.2025 05:45:16.000 GMT+1100,72.537,72.537,72.537,72.537,0.0009
01.04.2025 05:45:17.000 GMT+1100,72.527,72.527,72.527,72.527,0.0264
01.04.2025 05:45:22.000 GMT+1100,72.527,72.527,72.527,72.527,0.0132
01.04.2025 05:45:30.000 GMT+1100,72.517,72.517,72.517,72.517,0.0132
01.04.2025 05:45:37.000 GMT+1100,72.517,72.517,72.517,72.517,0.0132
01.04.2025 05:45:43.000 GMT+1100,72.517,72.517,72.517,72.517,0.0132
01.04.2025 05:45:45.000 GMT+1100,72.527,72.527,72.507,72.507,0.0141
01.04.2025 05:45:48.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 05:45:51.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 05:45:52.000 GMT+1100,72.467,72.467,72.467,72.467,0.0132
01.04.2025 05:45:56.000 GMT+1100,72.467,72.467,72.457,72.457,0.0222
01.04.2025 05:46:00.000 GMT+1100,72.457,72.457,72.457,72.457,0.0132
01.04.2025 05:46:02.000 GMT+1100,72.487,72.487,72.487,72.487,0.0009
01.04.2025 05:46:03.000 GMT+1100,72.477,72.477,72.477,72.477,0.0132
01.04.2025 05:46:13.000 GMT+1100,72.477,72.477,72.477,72.477,0.0132
01.04.2025 05:46:18.000 GMT+1100,72.457,72.457,72.457,72.457,0.0132
01.04.2025 05:46:20.000 GMT+1100,72.457,72.457,72.457,72.457,0.0132
01.04.2025 05:46:21.000 GMT+1100,72.457,72.457,72.457,72.457,0.0132
01.04.2025 05:46:24.000 GMT+1100,72.457,72.457,72.457,72.457,0.0132
01.04.2025 05:46:39.000 GMT+1100,72.477,72.477,72.467,72.467,0.0264
01.04.2025 05:46:45.000 GMT+1100,72.467,72.467,72.417,72.417,0.0576
01.04.2025 05:46:54.000 GMT+1100,72.417,72.417,72.387,72.387,0.0264
01.04.2025 05:46:55.000 GMT+1100,72.397,72.397,72.397,72.397,0.0132
01.04.2025 05:47:00.000 GMT+1100,72.397,72.397,72.387,72.387,0.0264
01.04.2025 05:47:02.000 GMT+1100,72.377,72.377,72.377,72.377,0.0132
01.04.2025 05:47:06.000 GMT+1100,72.367,72.367,72.367,72.367,0.0132
01.04.2025 05:47:15.000 GMT+1100,72.357,72.357,72.357,72.357,0.0132
01.04.2025 05:48:07.000 GMT+1100,72.367,72.367,72.367,72.367,0.0009
01.04.2025 05:48:09.000 GMT+1100,72.367,72.367,72.367,72.367,0.0132
01.04.2025 05:48:11.000 GMT+1100,72.357,72.357,72.357,72.357,0.0132
01.04.2025 05:48:36.000 GMT+1100,72.417,72.417,72.417,72.417,0.0132
01.04.2025 05:48:44.000 GMT+1100,72.357,72.357,72.357,72.357,0.0132
01.04.2025 05:48:46.000 GMT+1100,72.357,72.357,72.357,72.357,0.0132
01.04.2025 05:48:50.000 GMT+1100,72.367,72.367,72.367,72.367,0.0132
